time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],acceleration_ego[m/s2],headway[m],deltav[m/s],engine_throttle,engine_brake,Controller_throttle,Controller_brake
4.789471,"[5.932756423950195, 4.5, 0.0]","[18.54841423034668, 4.5, 0.0]",1.3435282707224698,2.3382608890533447,0.8481740951530758,12.596210002890125,1.0052144527424813,0.30712487176060677,0.0,0.30712487176060677,0.0
4.809165,"[5.959287643432617, 4.5, 0.0]","[18.594877243041992, 4.5, 0.0]",1.35969972610578,2.348219394683838,0.8085727691655054,12.615657806387425,0.9947326183308749,0.29278548434376717,0.0,0.29278548434376717,0.0
4.834059,"[5.98615837097168, 4.5, 0.0]","[18.64446449279785, 4.5, 0.0]",1.3759436607370794,2.358659029006958,0.8121967315649736,12.635589599600301,0.988519668578058,0.29409565031528473,0.0,0.29409565031528473,0.0
4.8493,"[6.013352394104004, 4.5, 0.0]","[18.690580368041992, 4.5, 0.0]",1.3922538757334018,2.3683674335479736,0.8155107498161174,12.658306121817082,0.9827153682698786,0.2952971123158932,0.0,0.2952971123158932,0.0
4.869499,"[6.0408711433410645, 4.5, 0.0]","[18.73851776123047, 4.5, 0.0]",1.4086046218882529,2.3784594535827637,0.8175373077425552,12.677227973928884,0.9761135578145719,0.2960287220776081,0.0,0.2960287220776081,0.0
4.889726,"[6.068716049194336, 4.5, 0.0]","[18.786001205444336, 4.5, 0.0]",1.4250197410594214,2.388456106185913,0.8207559585584279,12.697646617880286,0.9698548316945108,0.2971929498016834,0.0,0.2971929498016834,0.0
4.909245,"[6.096888065338135, 4.5, 0.0]","[18.832544326782227, 4.5, 0.0]",1.4408917427074246,2.398221969604492,0.7936000824001588,12.717285156240868,0.9634363651264917,0.2873564884066582,0.0,0.2873564884066582,0.0
4.929353,"[6.1253886222839355, 4.5, 0.0]","[18.882091522216797, 4.5, 0.0]",1.4568305015577219,2.408437728881836,0.7969379425148637,12.735656261432801,0.9573302268970676,0.28856657445430756,0.0,0.28856657445430756,0.0
4.949545,"[6.154206275939941, 4.5, 0.0]","[18.930641174316406, 4.5, 0.0]",1.4728345870986517,2.4184482097625737,0.8002042770464901,12.75670289991375,0.9516072273241141,0.289755892008543,0.0,0.289755892008543,0.0
4.969436,"[6.183342933654785, 4.5, 0.0]","[18.9792423248291, 4.5, 0.0]",1.4888997077956931,2.428468942642212,0.8032560348520734,12.77643489836276,0.945613622663922,0.2908592112362385,0.0,0.2908592112362385,0.0
4.989674,"[6.212799549102783, 4.5, 0.0]","[19.027616500854492, 4.5, 0.0]",1.5050220489518153,2.4384429454803467,0.8061170578061105,12.795899391162973,0.9395692348465188,0.29189247637987137,0.0,0.29189247637987137,0.0
5.009022,"[6.24257755279541, 4.5, 0.0]","[19.075180053710938, 4.5, 0.0]",1.52056980133226,2.4482178688049316,0.7773876190222295,12.81481695174035,0.9334208965285313,0.2814869396388531,0.0,0.2814869396388531,0.0
5.029665,"[6.272677898406982, 4.5, 0.0]","[19.125690460205078, 4.5, 0.0]",1.5361785888689308,2.4584219455718994,0.7804393768335416,12.832602500904152,0.9276480674726717,0.28259603306651115,0.0,0.28259603306651115,0.0
5.049381,"[6.303089141845703, 4.5, 0.0]","[19.175167083740234, 4.5, 0.0]",1.5518450737016714,2.4684174060821533,0.783324241637029,12.853012561786702,0.9222433567029686,0.2836356684565544,0.0,0.2836356684565544,0.0
5.070383,"[6.333812713623047, 4.5, 0.0]","[19.22492218017578, 4.5, 0.0]",1.567565917970339,2.478468656539917,0.78604221343338,12.87207794188312,0.916572332380482,0.28462061658501625,0.0,0.28462061658501625,0.0
5.089828,"[6.36484956741333, 4.5, 0.0]","[19.274436950683594, 4.5, 0.0]",1.5833415985122399,2.4884719848632812,0.7887840270950464,12.891109466541307,0.910902738569578,0.285617932677269,0.0,0.285617932677269,0.0
5.110791,"[6.396200656890869, 4.5, 0.0]","[19.323413848876953, 4.5, 0.0]",1.5985679626480296,2.4983327388763428,0.7613182067894853,12.909587383260993,0.9051303863510414,0.2756704203784466,0.0,0.2756704203784466,0.0
5.129568,"[6.427867412567139, 4.5, 0.0]","[19.374549865722656, 4.5, 0.0]",1.6138482093827742,2.508458375930786,0.7640123367372298,12.927213191972218,0.8997647762283132,0.2766478434205055,0.0,0.2766478434205055,0.0
5.149706,"[6.4598388671875, 4.5, 0.0]","[19.424951553344727, 4.5, 0.0]",1.629180431367885,2.5184390544891357,0.766611099255543,12.94668245313612,0.894610166548012,0.2775839529931545,0.0,0.2775839529931545,0.0
5.169721,"[6.4921159744262695, 4.5, 0.0]","[19.475603103637695, 4.5, 0.0]",1.6445627212544358,2.5284688472747803,0.7691144943275385,12.96511268614332,0.8892586231212507,0.27849046513438225,0.0,0.27849046513438225,0.0
5.189587,"[6.524699687957764, 4.5, 0.0]","[19.52602195739746, 4.5, 0.0]",1.6599965095538733,2.5384528636932373,0.7716894149718767,12.9834871291975,0.8839061260203445,0.2794307842850685,0.0,0.2794307842850685,0.0
5.209693,"[6.557590961456299, 4.5, 0.0]","[19.576465606689453, 4.5, 0.0]",1.6748037338274293,2.551740884780884,0.7403612136777982,13.00132226943036,0.878456354139364,0.26808449998497963,0.0,0.26808449998497963,0.0
5.229347,"[6.590790748596191, 4.5, 0.0]","[19.627948760986328, 4.5, 0.0]",1.6896643638627773,2.555070638656616,0.7430315017673994,13.018874645223805,0.8769371509534545,0.26904575526714325,0.0,0.26904575526714325,0.0
5.254143,"[6.624286651611328, 4.5, 0.0]","[19.680330276489258, 4.5, 0.0]",1.7045760154740748,2.571908950805664,0.7455825805648741,13.037158012380775,0.8654062747938389,0.2699757553637028,0.0,0.2699757553637028,0.0
5.26929,"[6.658080101013184, 4.5, 0.0]","[19.730331420898438, 4.5, 0.0]",1.7195343971267834,2.5749506950378422,0.7479190826354287,13.05604362487052,0.8673329353315893,0.27081966400146484,0.0,0.27081966400146484,0.0
5.289895,"[6.692172050476074, 4.5, 0.0]","[19.78192138671875, 4.5, 0.0]",1.734539031983742,2.591635227203369,0.7502317428479288,13.072251319875868,0.8554162979110589,0.2716553211212158,0.0,0.2716553211212158,0.0
5.309533,"[6.7265625, 4.5, 0.0]","[19.83316421508789, 4.5, 0.0]",1.7489991188060814,2.5948879718780518,0.7230043411169729,13.089749336239775,0.8570961952196272,0.2617957629263401,0.0,0.2617957629263401,0.0
5.330318,"[6.761253356933594, 4.5, 0.0]","[19.886852264404297, 4.5, 0.0]",1.7635049819956885,2.611781597137451,0.7252931594803558,13.106601715083707,0.8458888530719704,0.2626258507370949,0.0,0.2626258507370949,0.0
5.34906,"[6.796233177185059, 4.5, 0.0]","[19.938180923461914, 4.5, 0.0]",1.778057098389657,2.614891290664673,0.7276058196984292,13.125598907465001,0.8482766151417627,0.26346130296587944,0.0,0.26346130296587944,0.0
5.368919,"[6.831503391265869, 4.5, 0.0]","[19.990915298461914, 4.5, 0.0]",1.792654991150894,2.6316027641296387,0.7298946380618454,13.141947746271146,0.8368341922750158,0.2642962336540222,0.0,0.2642962336540222,0.0
5.388918,"[6.867064476013184, 4.5, 0.0]","[20.043264389038086, 4.5, 0.0]",1.8072957992563696,2.6349070072174072,0.7320404052737817,13.159411907190329,0.8389477729787447,0.26507116854190826,0.0,0.26507116854190826,0.0
5.41147,"[6.902917385101318, 4.5, 0.0]","[20.096309661865234, 4.5, 0.0]",1.8219766616831186,2.651646614074707,0.7340431213374465,13.176199913017426,0.8276112079610376,0.26579558849334717,0.0,0.26579558849334717,0.0
5.428802,"[6.93906307220459, 4.5, 0.0]","[20.149307250976562, 4.5, 0.0]",1.8363590240488648,2.654885768890381,0.7191181182873096,13.19339227675643,0.8296699523915885,0.2603879012167454,0.0,0.2603879012167454,0.0
5.448814,"[6.9755024909973145, 4.5, 0.0]","[20.202720642089844, 4.5, 0.0]",1.8507857322703314,2.671536445617676,0.7213354110733317,13.210244178764476,0.8185267448415161,0.2611900120973587,0.0,0.2611900120973587,0.0
5.46966,"[7.0122294425964355, 4.5, 0.0]","[20.2576961517334, 4.5, 0.0]",1.86525392532456,2.6751451492309575,0.7234096527114264,13.227218151085024,0.8207507133473444,0.2619420737028122,0.0,0.2619420737028122,0.0
5.489624,"[7.049245357513428, 4.5, 0.0]","[20.31020736694336, 4.5, 0.0]",1.8797612190256872,2.6916275024414062,0.7253646850563622,13.245466709129447,0.8098912239063976,0.2626509591937065,0.0,0.2626509591937065,0.0
5.50957,"[7.086550235748291, 4.5, 0.0]","[20.363656997680664, 4.5, 0.0]",1.8943057060251391,2.6949214935302734,0.7272243499725994,13.260962009422407,0.8118662834157191,0.26332344859838486,0.0,0.26332344859838486,0.0
5.529549,"[7.1241455078125, 4.5, 0.0]","[20.419252395629883, 4.5, 0.0]",1.908289432526657,2.71178936958313,0.6991863250758956,13.27710676192284,0.8006157875051343,0.253171157091856,0.0,0.253171157091856,0.0
5.549482,"[7.162031650543213, 4.5, 0.0]","[20.47366714477539, 4.5, 0.0]",1.9223175048840822,2.715106725692749,0.7014036178712546,13.29510688780312,0.8034999370564728,0.25397395715117455,0.0,0.25397395715117455,0.0
5.569674,"[7.200197219848633, 4.5, 0.0]","[20.528310775756836, 4.5, 0.0]",1.9363875389114846,2.731800079345703,0.7035017013701239,13.311635494212233,0.7927892208086669,0.2547324262559414,0.0,0.2547324262559414,0.0
5.589636,"[7.238643646240234, 4.5, 0.0]","[20.58268928527832, 4.5, 0.0]",1.9504971504230602,2.735110759735108,0.7054805755787763,13.328113555885045,0.7954125404342185,0.2554514445364475,0.0,0.2554514445364475,0.0
5.610228,"[7.277371406555176, 4.5, 0.0]","[20.63667869567871, 4.5, 0.0]",1.9646444320701582,2.7516536712646484,0.7073640823548999,13.344045639023772,0.7846136093120477,0.25613611564040184,0.0,0.25613611564040184,0.0
5.628833,"[7.316381454467773, 4.5, 0.0]","[20.691675186157227, 4.5, 0.0]",1.9785289764429221,2.7548959255218506,0.6942272186381993,13.35930728910352,0.7870092391944903,0.25138093158602715,0.0,0.25138093158602715,0.0
5.648851,"[7.3556742668151855, 4.5, 0.0]","[20.747060775756836, 4.5, 0.0]",1.99245071411399,2.7715423107147217,0.6960868835533929,13.375293731669414,0.7763669490789284,0.25204889476299286,0.0,0.25204889476299286,0.0
5.66906,"[7.39524507522583, 4.5, 0.0]","[20.802902221679688, 4.5, 0.0]",2.0064079761533775,2.77493691444397,0.697863101969376,13.391386508921586,0.7790915966007317,0.25269538164138794,0.0,0.25269538164138794,0.0
5.689987,"[7.435093879699707, 4.5, 0.0]","[20.85944938659668, 4.5, 0.0]",2.020400285723867,2.791792631149292,0.6996154785244846,13.40765714643674,0.7685289382905927,0.25332381948828697,0.0,0.25332381948828697,0.0
5.709889,"[7.475222110748291, 4.5, 0.0]","[20.914031982421875, 4.5, 0.0]",2.0338690280946334,2.798265218734741,0.6734371185383115,13.424355506876859,0.7713923454254248,0.24385571479797363,0.0,0.24385571479797363,0.0
5.733223,"[7.51563024520874, 4.5, 0.0]","[20.972074508666992, 4.5, 0.0]",2.047374963763708,2.8085381984710693,0.6752967834537271,13.438809871653449,0.7643961906401078,0.24452617391943932,0.0,0.24452617391943932,0.0
5.749495,"[7.556307792663574, 4.5, 0.0]","[21.027822494506836, 4.5, 0.0]",2.0609171390566905,2.8184049129486084,0.6771087646491258,13.45644426343809,0.7611632347073614,0.24518389254808426,0.0,0.24518389254808426,0.0
5.769636,"[7.597255229949951, 4.5, 0.0]","[21.084739685058594, 4.5, 0.0]",2.074495553973872,2.8284788131713867,0.6789207458590685,13.471514701819853,0.7574877738919179,0.24583010002970695,0.0,0.24583010002970695,0.0
5.790086,"[7.6384735107421875, 4.5, 0.0]","[21.141124725341797, 4.5, 0.0]",2.088108301166305,2.83845853805542,0.6806373596216497,13.487484455081738,0.7539832591975149,0.24646557867527008,0.0,0.24646557867527008,0.0
5.809768,"[7.6799635887146, 4.5, 0.0]","[21.19752311706543, 4.5, 0.0]",2.101756334308426,2.848409414291382,0.6824016571060465,13.502651214572674,0.7503502368891151,0.2470909059047699,0.0,0.2470909059047699,0.0
5.829421,"[7.721725940704346, 4.5, 0.0]","[21.254985809326172, 4.5, 0.0]",2.115138292316197,2.858403205871582,0.66909790038856,13.517559528330578,0.746653079982956,0.24227069690823555,0.0,0.24227069690823555,0.0
5.849399,"[7.763761043548584, 4.5, 0.0]","[21.312488555908203, 4.5, 0.0]",2.128555536273717,2.868403673171997,0.6708621978759988,13.53325986860155,0.743264913555385,0.24291379377245903,0.0,0.24291379377245903,0.0
5.869502,"[7.806063652038574, 4.5, 0.0]","[21.370359420776367, 4.5, 0.0]",2.1420042514836433,2.878468275070191,0.6724357604963149,13.548727512339319,0.7398481368982801,0.2434827759861946,0.0,0.2434827759861946,0.0
5.88973,"[7.848634719848633, 4.5, 0.0]","[21.427730560302734, 4.5, 0.0]",2.155480623248794,2.8884456157684326,0.6738185882575465,13.56429576871747,0.7364640235865476,0.24399461224675179,0.0,0.24399461224675179,0.0
5.90986,"[7.891474723815918, 4.5, 0.0]","[21.4854736328125, 4.5, 0.0]",2.1689865589176254,2.8984568119049077,0.6752967834415591,13.579095840433757,0.7329649925196384,0.24451857432723045,0.0,0.24451857432723045,0.0
5.92962,"[7.934584140777588, 4.5, 0.0]","[21.54391098022461, 4.5, 0.0]",2.182160615924414,2.9084463119506836,0.658702850339421,13.593998908979227,0.7294702529872823,0.23850688710808754,0.0,0.23850688710808754,0.0
5.949343,"[7.977964401245117, 4.5, 0.0]","[21.602176666259766, 4.5, 0.0]",2.195367097857959,2.9184060096740723,0.6603240966772672,13.609326839429647,0.7262856960262698,0.23909613490104675,0.0,0.23909613490104675,0.0
5.970225,"[8.021607398986816, 4.5, 0.0]","[21.66106605529785, 4.5, 0.0]",2.208606004718242,2.9284725189208984,0.6619453430141364,13.624212264997254,0.7230389118161131,0.23969067260622978,0.0,0.23969067260622978,0.0
5.989839,"[8.06551456451416, 4.5, 0.0]","[21.719018936157227, 4.5, 0.0]",2.2218744754823314,2.938379049301148,0.6634235382044773,13.639458656293622,0.7198665142026566,0.24022411555051804,0.0,0.24022411555051804,0.0
6.010144,"[8.109686851501465, 4.5, 0.0]","[21.778087615966797, 4.5, 0.0]",2.235169649127301,2.9484457969665527,0.6647586822484897,13.653504371625635,0.7165045738188165,0.24071048945188522,0.0,0.24071048945188522,0.0
6.029362,"[8.15412425994873, 4.5, 0.0]","[21.836400985717773, 4.5, 0.0]",2.2481491565735796,2.9582464694976807,0.6489753723139202,13.668400764447883,0.7132761478392515,0.23499248549342155,0.0,0.23499248549342155,0.0
6.049443,"[8.198827743530273, 4.5, 0.0]","[21.896942138671875, 4.5, 0.0]",2.261160135272296,2.968421459197998,0.6505489349358129,13.682276725751576,0.710097312924101,0.23555820807814598,0.0,0.23555820807814598,0.0
6.069496,"[8.243790626525879, 4.5, 0.0]","[21.956823348999023, 4.5, 0.0]",2.274207353595175,2.9784855842590336,0.652360916143957,13.698114395124113,0.7072613239257022,0.23622268810868263,0.0,0.23622268810868263,0.0
6.090188,"[8.289013862609863, 4.5, 0.0]","[22.016082763671875, 4.5, 0.0]",2.2872726917301915,2.9884450435638428,0.6532669067508268,13.713032722449316,0.7042782306638586,0.2365461178123951,0.0,0.2365461178123951,0.0
6.109793,"[8.334498405456543, 4.5, 0.0]","[22.074546813964844, 4.5, 0.0]",2.3003656864205455,2.998244524002075,0.6546497345176983,13.72706890103463,0.7011723518336512,0.23704638704657555,0.0,0.23704638704657555,0.0
6.129433,"[8.380244255065918, 4.5, 0.0]","[22.1364688873291, 4.5, 0.0]",2.3130962848706598,3.011812925338745,0.636529922505713,13.740048408473097,0.6978788375815297,0.23049406707286835,0.0,0.23049406707286835,0.0
6.14947,"[8.426251411437988, 4.5, 0.0]","[22.196664810180664, 4.5, 0.0]",2.325853586201345,3.0150957107543945,0.6378650665342711,13.756224632235744,0.6987166404680853,0.23097030818462372,0.0,0.23097030818462372,0.0
6.169711,"[8.472513198852539, 4.5, 0.0]","[22.257463455200195, 4.5, 0.0]",2.338639497761745,3.0318119525909424,0.6392955780199827,13.770413398715208,0.6892421245530493,0.23147901520133018,0.0,0.23147901520133018,0.0
6.189507,"[8.519030570983887, 4.5, 0.0]","[22.31778335571289, 4.5, 0.0]",2.3514511585285236,3.0351154804229736,0.6405830383389377,13.784950256320158,0.6931724548291975,0.23195067420601845,0.0,0.23195067420601845,0.0
6.209408,"[8.565803527832031, 4.5, 0.0]","[22.378114700317383, 4.5, 0.0]",2.3642876148275476,3.0517258644104004,0.6418228149511984,13.798752784697687,0.68366432189445,0.23239567875862122,0.0,0.23239567875862122,0.0
6.230061,"[8.612833023071289, 4.5, 0.0]","[22.43967056274414, 4.5, 0.0]",2.377149820333002,3.055068016052246,0.6431102752727291,13.812311172454002,0.6874382495828528,0.23287685588002205,0.0,0.23287685588002205,0.0
6.248774,"[8.66011905670166, 4.5, 0.0]","[22.50000762939453, 4.5, 0.0]",2.389675378805082,3.0715458393096924,0.6262779236039906,13.826837539637426,0.6779181957192439,0.22678116336464882,0.0,0.22678116336464882,0.0
6.269119,"[8.707661628723145, 4.5, 0.0]","[22.56185531616211, 4.5, 0.0]",2.4022266864839117,3.0749354362487797,0.6275653839414863,13.839888572648578,0.6818704605046104,0.22724846377968788,0.0,0.22724846377968788,0.0
6.290012,"[8.755455017089844, 4.5, 0.0]","[22.624542236328125, 4.5, 0.0]",2.4148027896948094,3.0917954444885254,0.6288051605448874,13.85419368739917,0.672708749764868,0.2276887558400631,0.0,0.2276887558400631,0.0
6.310544,"[8.803499221801758, 4.5, 0.0]","[22.686235427856445, 4.5, 0.0]",2.4274017810891952,3.095130681991577,0.6299495697192903,13.869087219198443,0.676992654793716,0.22811144590377808,0.0,0.22811144590377808,0.0
6.329296,"[8.851795196533203, 4.5, 0.0]","[22.748592376708984, 4.5, 0.0]",2.439796686179769,3.1117749214172363,0.6197452545286808,13.88273620601481,0.6677289009023819,0.22440634667873383,0.0,0.22440634667873383,0.0
6.350064,"[8.90034294128418, 4.5, 0.0]","[22.810882568359375, 4.5, 0.0]",2.4522144794541387,3.1150741577148438,0.6208896637184935,13.896797180131305,0.6719782352374675,0.22482721135020256,0.0,0.22482721135020256,0.0
6.369464,"[8.949138641357422, 4.5, 0.0]","[22.87373924255371, 4.5, 0.0]",2.464655160911999,3.131798267364502,0.6220340728930074,13.91053962702081,0.662859678260705,0.22523369640111923,0.0,0.22523369640111923,0.0
6.389627,"[8.998183250427246, 4.5, 0.0]","[22.93613052368164, 4.5, 0.0]",2.47711777687937,3.1351137161254883,0.6231307983685541,13.92460060114691,0.6671431064525031,0.22563332691788673,0.0,0.22563332691788673,0.0
6.40952,"[9.047476768493652, 4.5, 0.0]","[22.998502731323242, 4.5, 0.0]",2.4896013736811797,3.1517326831817627,0.6241798400904885,13.93794727320497,0.6579959392461183,0.22602219134569168,0.0,0.22602219134569168,0.0
6.428732,"[9.09701919555664, 4.5, 0.0]","[23.060813903808594, 4.5, 0.0]",2.501991510400054,3.1548783779144287,0.6195068359437172,13.951025962784941,0.662131309500583,0.22431984543800354,0.0,0.22431984543800354,0.0
6.449469,"[9.146811485290527, 4.5, 0.0]","[23.125507354736328, 4.5, 0.0]",2.514402627953815,3.1717333793640137,0.620555877688056,13.963794708207264,0.6528868675143746,0.22471031174063683,0.0,0.22471031174063683,0.0
6.469686,"[9.19685173034668, 4.5, 0.0]","[23.18943214416504, 4.5, 0.0]",2.526835680016927,3.175133228302002,0.6216526031555869,13.978695869401063,0.6573307514101985,0.2250976301729679,0.0,0.2250976301729679,0.0
6.489953,"[9.247139930725098, 4.5, 0.0]","[23.252853393554688, 4.5, 0.0]",2.539289712914923,3.1917879581451416,0.6227016448997924,13.992580413773577,0.648297548285075,0.22547662258148193,0.0,0.22547662258148193,0.0
6.509598,"[9.297677040100098, 4.5, 0.0]","[23.3155460357666, 4.5, 0.0]",2.5515615940183762,3.194967746734619,0.6135940551726726,14.005713462784765,0.6524982452302188,0.22217316552996635,0.0,0.22217316552996635,0.0
6.529248,"[9.34846305847168, 4.5, 0.0]","[23.379772186279297, 4.5, 0.0]",2.563854455957139,3.211592674255371,0.6146430969381278,14.01786899562164,0.6434061527162429,0.22256670519709587,0.0,0.22256670519709587,0.0
6.549585,"[9.399494171142578, 4.5, 0.0]","[23.445497512817383, 4.5, 0.0]",2.5761692524051063,3.2151153087615967,0.6157398223983757,14.03130912776271,0.6477382182982323,0.22295674309134483,0.0,0.22295674309134483,0.0
6.569859,"[9.45077133178711, 4.5, 0.0]","[23.509241104125977, 4.5, 0.0]",2.5885050296879006,3.2316653728485107,0.6167888641397168,14.046003341624996,0.6389460563564904,0.2233378030359745,0.0,0.2233378030359745,0.0
6.590386,"[9.502294540405273, 4.5, 0.0]","[23.574527740478516, 4.5, 0.0]",2.600857973108398,3.2351202964782715,0.6176471710248599,14.058469772289014,0.6431603431606101,0.22365165874361992,0.0,0.22365165874361992,0.0
6.609707,"[9.554064750671387, 4.5, 0.0]","[23.637718200683594, 4.5, 0.0]",2.6129353046514816,3.2515599727630615,0.6038665771541885,14.072233200023339,0.6342623233698736,0.21865932270884514,0.0,0.21865932270884514,0.0
6.629435,"[9.60608196258545, 4.5, 0.0]","[23.70459747314453, 4.5, 0.0]",2.6250326633551593,3.258437156677246,0.6048679351838837,14.083653449962265,0.6386246681115799,0.21901989355683327,0.0,0.21901989355683327,0.0
6.649337,"[9.658340454101562, 4.5, 0.0]","[23.76991844177246, 4.5, 0.0]",2.637150049219518,3.265075922012329,0.605869293217931,14.098515510509086,0.6334044933220868,0.219386275857687,0.0,0.219386275857687,0.0
6.669747,"[9.710841178894043, 4.5, 0.0]","[23.83579444885254, 4.5, 0.0]",2.6492874622443865,3.2818005084991455,0.6068706512434296,14.111577987620857,0.6279258727928112,0.2197517454624176,0.0,0.2197517454624176,0.0
6.689856,"[9.76358413696289, 4.5, 0.0]","[23.901180267333984, 4.5, 0.0]",2.6614420414070117,3.285115957260132,0.6077289581312595,14.124953269908406,0.632513046254759,0.22005686536431313,0.0,0.22005686536431313,0.0
6.710342,"[9.816570281982422, 4.5, 0.0]","[23.96671485900879, 4.5, 0.0]",2.6736137867073486,3.3017616271972656,0.6085872650168467,14.13759613032096,0.6236739158531202,0.2203751914203167,0.0,0.2203751914203167,0.0
6.729899,"[9.86979866027832, 4.5, 0.0]","[24.03321075439453, 4.5, 0.0]",2.6855843067269274,3.305093765258789,0.5985260009789384,14.150144576976189,0.628147840489917,0.21672096103429794,0.0,0.21672096103429794,0.0
6.748864,"[9.923271179199219, 4.5, 0.0]","[24.09831428527832, 4.5, 0.0]",2.697574853907675,3.3215508460998535,0.5995273590373884,14.163412094060837,0.6195094585318617,0.21708261221647263,0.0,0.21708261221647263,0.0
6.772574,"[9.976983070373535, 4.5, 0.0]","[24.16703987121582, 4.5, 0.0]",2.7095854282489515,3.325218677520752,0.6005287170638196,14.175043106006715,0.6239759921921784,0.21744552999734879,0.0,0.21744552999734879,0.0
6.789924,"[10.03093433380127, 4.5, 0.0]","[24.232933044433594, 4.5, 0.0]",2.721612215053448,3.341794490814209,0.6013393402248157,14.190056800781397,0.6156332492718004,0.2177494764328003,0.0,0.2177494764328003,0.0
6.809694,"[10.085125923156738, 4.5, 0.0]","[24.299285888671875, 4.5, 0.0]",2.7336533069726654,3.345078945159912,0.602054595960877,14.201998710576799,0.6201822757607611,0.2180038020014763,0.0,0.2180038020014763,0.0
6.829159,"[10.139557838439941, 4.5, 0.0]","[24.366474151611328, 4.5, 0.0]",2.7453615665551365,3.3616998195648193,0.5854129791235563,14.214159965454146,0.6114256381872467,0.21197374910116196,0.0,0.21197374910116196,0.0
6.848848,"[10.194231033325195, 4.5, 0.0]","[24.432924270629883, 4.5, 0.0]",2.757087945949718,3.3648769855499268,0.5863189697290716,14.226916313115764,0.6163382530096828,0.21231044083833694,0.0,0.21231044083833694,0.0
6.869744,"[10.249137878417969, 4.5, 0.0]","[24.502120971679688, 4.5, 0.0]",2.768830537807768,3.381795644760132,0.5871295929025022,14.23869323724902,0.6077890396002088,0.21260017529129982,0.0,0.21260017529129982,0.0
6.889659,"[10.304279327392578, 4.5, 0.0]","[24.56979751586914, 4.5, 0.0]",2.7805902958033824,3.385154724121094,0.5879878997807175,14.252983093205994,0.6129651069523638,0.21291440352797508,0.0,0.21291440352797508,0.0
6.910994,"[10.35965633392334, 4.5, 0.0]","[24.63675880432129, 4.5, 0.0]",2.792368173611036,3.401716709136963,0.5888938903826801,14.265518188420788,0.6045644283177118,0.21324384957551956,0.0,0.21324384957551956,0.0
6.92946,"[10.415267944335938, 4.5, 0.0]","[24.705690383911133, 4.5, 0.0]",2.804106950771646,3.4051125049591064,0.5869388580304946,14.27710247034213,0.6093485355259269,0.21252920851111412,0.0,0.21252920851111412,0.0
6.949414,"[10.471115112304688, 4.5, 0.0]","[24.773967742919922, 4.5, 0.0]",2.8158590793726788,3.4217472076416016,0.5876064300516459,14.290422439519325,0.6010055541874606,0.21277880296111107,0.0,0.21277880296111107,0.0
6.96914,"[10.527196884155273, 4.5, 0.0]","[24.84153175354004, 4.5, 0.0]",2.827623605739832,3.424943208694458,0.5882263183576653,14.302852630559315,0.6058881282689228,0.2129959501326084,0.0,0.2129959501326084,0.0
6.989761,"[10.583514213562012, 4.5, 0.0]","[24.9097900390625, 4.5, 0.0]",2.839402437221747,3.441575050354004,0.5889415740957471,14.314334869328802,0.5973196029546259,0.21325111389160156,0.0,0.21325111389160156,0.0
7.009095,"[10.640067100524902, 4.5, 0.0]","[24.978099822998047, 4.5, 0.0]",2.851196527492403,3.4448578357696533,0.5897045135327961,14.326275825444478,0.6021726131322569,0.21353358402848244,0.0,0.21353358402848244,0.0
7.028996,"[10.696855545043945, 4.5, 0.0]","[25.047975540161133, 4.5, 0.0]",2.862680673610502,3.4615790843963623,0.5742073059049613,14.338032722417088,0.5936613082772504,0.20791232585906982,0.0,0.20791232585906982,0.0
7.049203,"[10.75387954711914, 4.5, 0.0]","[25.11747932434082, 4.5, 0.0]",2.8741781711690915,3.4682462215423584,0.5748748779294655,14.35111999506108,0.5988984107858601,0.20816775038838387,0.0,0.20816775038838387,0.0
7.069048,"[10.81113338470459, 4.5, 0.0]","[25.186769485473633, 4.5, 0.0]",2.8856918811909384,3.4782159328460693,0.575685501092349,14.363599777165524,0.5940680503732669,0.2084602229297161,0.0,0.2084602229297161,0.0
7.089805,"[10.868617057800293, 4.5, 0.0]","[25.256494522094727, 4.5, 0.0]",2.8972237110248704,3.488248348236084,0.5765914916965986,14.375636100712839,0.5925240516551309,0.20877808332443237,0.0,0.20877808332443237,0.0
7.110225,"[10.92633056640625, 4.5, 0.0]","[25.327531814575195, 4.5, 0.0]",2.9087707996478995,3.498443841934204,0.5773544311514556,14.387877464243411,0.5910246372112136,0.20905667915940285,0.0,0.20905667915940285,0.0
7.129468,"[10.984274864196777, 4.5, 0.0]","[25.398056030273438, 4.5, 0.0]",2.920232057582429,3.5084474086761475,0.5730628967264728,14.401201248117877,0.5896730422863046,0.20750926807522774,0.0,0.20750926807522774,0.0
7.14945,"[11.042449951171875, 4.5, 0.0]","[25.468509674072266, 4.5, 0.0]",2.931705713283021,3.5184407234191895,0.5736827850296056,14.413781166025547,0.5882153510937185,0.20773779600858688,0.0,0.20773779600858688,0.0
7.169755,"[11.100854873657227, 4.5, 0.0]","[25.539257049560547, 4.5, 0.0]",2.943190813075588,3.5284759998321533,0.5742549896283533,14.426059722849233,0.5867350101361684,0.20794307813048363,0.0,0.20794307813048363,0.0
7.189524,"[11.159488677978516, 4.5, 0.0]","[25.6097354888916, 4.5, 0.0]",2.95468640328565,3.538472890853882,0.5747795105030873,14.438402175852119,0.5852851867565652,0.20813018083572388,0.0,0.20813018083572388,0.0
